Address,City,State,Zip,Price,pricePerSquareFoot,Bedrooms,Bathrooms,Living Area,Lot Size (Acres),Lot Size (Sqft),Year Built,Days on Zillow,Zestimate,Rent Zestimate,Last Sold Date,Property Type,Listing Status
5340 Holmes Run Pkwy UNIT 1609,Alexandria,VA,22304,189000,338,1,1,560,,,1967,1,183000,1704,1/31/2025,condo,recentlySold
279 S Pickett St APT 402,Alexandria,VA,22304,495000,322,2,2,1535,,,1995,1,492800,2898,1/31/2025,condo,recentlySold
2792 N Quebec St,Arlington,VA,22207,1667500,654,5,4,2550,0.462190083,20133,1967,1,1732200,6381,1/31/2025,singleFamily,recentlySold
1110 N Inglewood St,Arlington,VA,22205,1136110,664,3,2,1710,5438,,1941,1,1028500,3635,1/31/2025,singleFamily,recentlySold
1 N Madison St,Arlington,VA,22203,835000,396,7,2,2110,7165,,1953,1,849000,4351,1/31/2025,singleFamily,recentlySold
900 N Taylor St APT 911,Arlington,VA,22203,100000,146,1,1,686,,,1992,1,100900,2249,1/31/2025,condo,recentlySold
900 N Taylor St APT 927,Arlington,VA,22203,315000,328,2,2,960,,,1992,1,309300,3094,1/31/2025,condo,recentlySold
900 N Taylor St APT 1123,Arlington,VA,22203,333125,318,2,2,1048,,,1992,1,,3145,1/31/2025,condo,recentlySold
724 N Barton St,Arlington,VA,22201,1173300,794,3,3,1477,4336,,1920,1,1130100,3954,1/31/2025,singleFamily,recentlySold
2022 6th St S,Arlington,VA,22204,625000,574,2,3,1088,1184,,1984,1,,2606,1/31/2025,townhome,recentlySold
6358 Gatewood Rd,Woodford,VA,22580,320000,338,3,1,946,2,87120,1947,1,298400,1590,1/31/2025,singleFamily,recentlySold
2910 Mount Hermon Rd,Moseley,VA,23120,300000,207,3,2,1450,1,43560,1974,1,380600,2322,1/31/2025,singleFamily,recentlySold
13469 Glendower Rd,Midlothian,VA,23113,750000,194,6,4,3857,1.18,51400.8,1980,1,733000,3556,1/31/2025,singleFamily,recentlySold
7505 Winning Colors Pl,Midlothian,VA,23112,410000,202,4,3,2032,0.417,18164.52,1991,1,407100,2549,1/31/2025,singleFamily,recentlySold
11749 N Briar Patch Dr,Midlothian,VA,23113,235000,202,2,2,1164,435.6,,1974,1,232500,1736,1/31/2025,condo,recentlySold
1001 Ryder Rd,North Chesterfield,VA,23235,425000,177,4,3,2397,0.376,16378.56,1967,1,430800,2594,1/31/2025,singleFamily,recentlySold
7453 Towchester Dr,Chesterfield,VA,23832,340000,193,3,2,1766,0.324,14113.44,1983,1,340100,2391,1/31/2025,singleFamily,recentlySold
6633 Commander Rd,North Chesterfield,VA,23224,230000,155,3,2,1485,0.349,15202.44,1964,1,,2088,1/31/2025,singleFamily,recentlySold
4909 Cochise Trl,North Chesterfield,VA,23237,385000,186,4,3,2074,0.403,17554.68,1984,1,395600,2504,1/31/2025,singleFamily,recentlySold
4342 Lafon St,Chester,VA,23831,250000,220,2,1,1134,0.362,15768.72,1939,1,249700,1700,1/31/2025,singleFamily,recentlySold
15872 Fox Chase Ln,Culpeper,VA,22701,462825,210,3,3,2203,1.22,53143.2,1997,1,478800,2715,1/31/2025,singleFamily,recentlySold
1100 Caroline St,Fredericksburg,VA,22401,945250,353,6,2,2680,0.27,11761.2,1901,1,,3364,1/31/2025,singleFamily,recentlySold
14428 Stone Horse Creek Rd,Glen Allen,VA,23059,479000,235,5,3,2037,2,87120,1970,1,468900,2634,1/31/2025,singleFamily,recentlySold
7025 Haynes Dr,Mechanicsville,VA,23111,331000,202,3,2,1638,0.42,18295.2,1964,1,339800,2226,1/31/2025,singleFamily,recentlySold
8096 Dunwoody Rd,Mechanicsville,VA,23111,310500,190,3,2,1637,0.38,16552.8,1970,1,310000,2195,1/31/2025,singleFamily,recentlySold
9017 Williamsville Rd,Mechanicsville,VA,23116,300000,314,3,1,956,1,43560,1959,1,338400,1774,1/31/2025,singleFamily,recentlySold
4605 English Cedar Ct,Glen Allen,VA,23060,428000,235,3,3,1820,0.3184,13869.504,1988,1,442600,2571,1/31/2025,singleFamily,recentlySold
10616 Argonne Dr,Glen Allen,VA,23060,520000,226,4,3,2302,10162.548,,1988,1,520700,2775,1/31/2025,singleFamily,recentlySold
13117 Middle Ridge Way,Henrico,VA,23233,425000,251,4,2,1694,0.2509,10929.204,1991,1,417600,2432,1/31/2025,singleFamily,recentlySold
3004 Vanna Ln,Henrico,VA,23233,530000,265,4,3,2000,0.263,11456.28,1994,1,536500,2704,1/31/2025,singleFamily,recentlySold
1503 Thistle Rd APT 203,Henrico,VA,23238,190000,162,2,2,1175,,,1981,1,184700,1638,1/31/2025,condo,recentlySold
9502 Chatterleigh Ct,Henrico,VA,23238,450000,180,4,3,2506,0.4197,18282.132,1980,1,462000,2870,1/31/2025,singleFamily,recentlySold
7302 Harlow Rd,Richmond,VA,23226,333000,257,3,2,1296,0.2845,12392.82,1955,1,328700,2194,1/31/2025,singleFamily,recentlySold
496 Saint Albans Way,Henrico,VA,23229,795000,275,3,3,2889,2530.836,,1990,1,783900,3369,1/31/2025,condo,recentlySold
203 Westover Ave,Richmond,VA,23223,339900,202,4,2,1686,10728.828,,1985,1,337000,2185,1/31/2025,singleFamily,recentlySold
416 Kings Reach Rd,Richmond,VA,23223,360000,223,4,3,1612,9391.536,,1999,1,362500,2364,1/31/2025,singleFamily,recentlySold
19 N Daisy Ave,Henrico,VA,23075,225000,218,2,1,1034,7714.476,,1947,1,224300,1632,1/31/2025,singleFamily,recentlySold
2117 Bromby St,Henrico,VA,23231,195000,145,3,2,1344,0.2654,11560.824,1987,1,225600,1786,1/31/2025,singleFamily,recentlySold
326 Seven Pines Ave,Sandston,VA,23150,257150,178,4,1,1448,7601.22,,1944,1,,1997,1/31/2025,singleFamily,recentlySold
127 Victoria Pl,Sterling,VA,20164,692000,341,4,3,2031,9583,,1974,1,,3223,1/31/2025,singleFamily,recentlySold
46702 Atwood Sq,Sterling,VA,20164,385000,458,2,1,840,,,1989,1,383900,1975,1/31/2025,townhome,recentlySold
927 Cheshire Ct,Sterling,VA,20164,399000,370,3,2,1078,,,1975,1,402100,2442,1/31/2025,townhome,recentlySold
721 Colonial Ave,Sterling,VA,20164,425000,354,3,3,1200,1742,,1970,1,424600,2633,1/31/2025,townhome,recentlySold
20944 Cox Mills Ct,Ashburn,VA,20147,790000,417,3,2,1893,0.260009183,11326,1992,1,758400,3176,1/31/2025,singleFamily,recentlySold
42851 Churchill Downs Dr,Ashburn,VA,20147,665000,375,3,2,1772,8712,,1993,1,,3026,1/31/2025,singleFamily,recentlySold
660 Gateway Dr SE UNIT 112,Leesburg,VA,20175,371000,303,3,2,1226,,,1989,1,362800,2457,1/31/2025,condo,recentlySold
12949 Downey Mill Rd,Lovettsville,VA,20180,460000,399,3,1,1152,1.28,55756.8,1796,1,500300,2319,1/31/2025,singleFamily,recentlySold
38454 Lime Kiln Rd,Middleburg,VA,20117,423000,,,,,15.72,684763.2,,1,,3208,1/31/2025,land,recentlySold
37788 Remington Dr,Purcellville,VA,20132,750000,344,4,3,2183,10019,,1989,1,,3463,1/31/2025,singleFamily,recentlySold
38499 Snickersville Tpke,Middleburg,VA,20117,775000,369,3,3,2100,1.08,47044.8,1875,1,769200,3586,1/31/2025,singleFamily,recentlySold
101 N 33rd St,Purcellville,VA,20132,740000,322,3,2,2300,0.35,15246,1897,1,741400,3236,1/31/2025,singleFamily,recentlySold
35141 Charles Town Pike,Purcellville,VA,20132,800000,292,3,4,2742,3,130680,1963,1,837300,3833,1/31/2025,singleFamily,recentlySold
21319 Foxcroft Rd,Middleburg,VA,20117,690000,445,3,3,1552,3.83,166834.8,1989,1,760100,2867,1/31/2025,singleFamily,recentlySold
23077 Constitution Hwy,Unionville,VA,22567,530000,220,3,3,2411,9.5,413820,1965,1,508500,2381,1/31/2025,singleFamily,recentlySold
9266 Zachary Taylor Hwy,Unionville,VA,22567,399500,199,3,2,2006,2,87120,1956,1,,2118,1/31/2025,singleFamily,recentlySold
1312 Oregon Ave,Woodbridge,VA,22191,500000,382,3,2,1310,0.285697888,12445,1965,1,,2475,1/31/2025,singleFamily,recentlySold
7368 Colton Ln,Manassas,VA,20109,475000,257,4,3,1848,3049.2,,1970,1,,2781,1/31/2025,townhome,recentlySold
7509 Purdue Ct,Manassas,VA,20109,300000,233,2,2,1287,,,1972,1,295200,2170,1/31/2025,townhome,recentlySold
2204 Montgomery Ave,Woodbridge,VA,22191,530000,252,5,3,2100,0.26889348,11713,1966,1,524300,2952,1/31/2025,singleFamily,recentlySold
1423 Mountain Rd,Haymarket,VA,20169,606000,299,4,3,2025,1.0009,43599.204,1978,1,588100,3397,1/31/2025,singleFamily,recentlySold
13358 Marie Dr,Manassas,VA,20112,725000,201,4,4,3612,1.58,68824.8,1980,1,717800,3988,1/31/2025,singleFamily,recentlySold
5982 Swanson Rd,Richmond,VA,23225,300000,230,3,2,1305,0.506,22041.36,1958,1,299400,2023,1/31/2025,singleFamily,recentlySold
411 Patrick Ave,Richmond,VA,23222,235000,373,2,1,630,4051.08,,1948,1,223300,1400,1/31/2025,singleFamily,recentlySold
4107 Forest Cir,Richmond,VA,23225,460000,299,4,3,1536,9483.012,,1951,1,468000,2412,1/31/2025,singleFamily,recentlySold
4203 Fitzhugh Ave,Richmond,VA,23230,500000,412,2,2,1214,3541.428,,1986,1,493700,2231,1/31/2025,singleFamily,recentlySold
341 Stonebridge Dr,Vinton,VA,24179,565000,149,5,4,3785,1.91,83199.6,1969,1,568200,2908,1/31/2025,singleFamily,recentlySold
507 Wind Ridge Dr,Stafford,VA,22554,350000,178,2,4,1963,1694,,1989,1,360700,2397,1/31/2025,townhome,recentlySold
407 Lakeview Ct,Stafford,VA,22554,395000,202,4,4,1954,1799,,1994,1,401200,2497,1/31/2025,townhome,recentlySold
211 McCarty Rd,Fredericksburg,VA,22405,800000,175,4,6,4577,4.0016,174309.696,2013,1,832600,4746,1/31/2025,singleFamily,recentlySold
2424 Stanley Ave SE,Roanoke,VA,24014,580000,192,4,3,3018,7405.2,,1928,1,601800,2862,1/31/2025,singleFamily,recentlySold
4641 Heather Dr SW APT 316,Roanoke,VA,24018,260000,152,2,2,1708,0,,1993,1,255900,1717,1/31/2025,condo,recentlySold
